dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.450506,0.971967,6.022607,0.974031,-1.761298,0.097328,3.248301
0.020000,0.431829,0.970041,6.041383,0.938818,-1.760695,0.030116,3.240391
0.020000,0.413839,0.968327,6.059455,0.903595,-1.761116,-0.021055,3.232795
0.020000,0.396537,0.966808,6.076823,0.868394,-1.760062,0.052739,3.225513
0.020000,0.379928,0.965469,6.093487,0.833179,-1.760738,-0.033820,3.218544
0.020000,0.364012,0.964295,6.109446,0.797953,-1.761294,-0.027799,3.211889
0.020000,0.348792,0.963272,6.124700,0.762727,-1.761316,-0.001080,3.205545
0.020000,0.334270,0.962386,6.139249,0.727447,-1.764027,-0.135550,3.199513
0.020000,0.320447,0.961624,6.153093,0.692178,-1.763450,0.028839,3.193789
0.020000,0.307326,0.960975,6.166230,0.656879,-1.764938,-0.074393,3.188374
0.020000,0.294907,0.960425,6.178661,0.621563,-1.765788,-0.042535,3.183265
0.020000,0.283192,0.959965,6.190385,0.586185,-1.768926,-0.156887,3.178460
0.020000,0.272182,0.959583,6.201402,0.550821,-1.768189,0.036847,3.173958
0.020000,0.261879,0.959272,6.211710,0.515413,-1.770391,-0.110076,3.169757
0.020000,0.252282,0.959020,6.221309,0.479977,-1.771820,-0.071470,3.165855
0.020000,0.243394,0.958820,6.230200,0.444528,-1.772410,-0.029514,3.162250
0.020000,0.235215,0.958665,6.238380,0.409025,-1.775174,-0.138171,3.158941
0.020000,0.227745,0.958547,6.245851,0.373526,-1.774961,0.010653,3.155926
0.020000,0.220986,0.958459,6.252611,0.337990,-1.776769,-0.090411,3.153203
0.020000,0.214938,0.958396,6.258659,0.302436,-1.777703,-0.046700,3.150771
0.020000,0.209600,0.958353,6.263997,0.266872,-1.778209,-0.025286,3.148629
0.020000,0.204975,0.958324,6.268622,0.231262,-1.780503,-0.114723,3.146775
0.020000,0.201062,0.958307,6.272535,0.195659,-1.780169,0.016717,3.145209
0.020000,0.197861,0.958298,6.275736,0.160041,-1.780867,-0.034934,3.143930
0.020000,0.195373,0.958293,6.278225,0.124419,-1.781127,-0.012975,3.142936
0.020000,0.193598,0.958291,6.280000,0.088752,-1.783356,-0.111432,3.142227
0.020000,0.192536,0.958291,6.281062,0.053125,-1.781329,0.101308,3.141803
0.020000,0.192095,0.958291,6.281502,0.022019,-1.555291,11.301904,3.141627
0.020000,0.192008,0.958291,6.281590,0.004368,-0.882557,33.636738,3.141593
0.020000,0.192008,0.958291,6.281590,0.000000,-0.218401,33.207782,3.141593
