dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.959749,1.658211,5.059767,3.351143,-1.529809,-1.782244,0.430252
0.020000,5.019875,1.686378,5.126163,3.319805,-1.566910,-1.855052,0.446062
0.020000,5.078963,1.715225,5.191917,3.287696,-1.605457,-1.927374,0.462373
0.020000,5.136980,1.744747,5.257013,3.254794,-1.645091,-1.981670,0.479134
0.020000,5.193891,1.774932,5.321434,3.221077,-1.685874,-2.039182,0.496289
0.020000,5.249667,1.805765,5.385165,3.186532,-1.727260,-2.069270,0.513783
0.020000,5.296541,1.832505,5.439129,2.698218,-24.415701,-1134.422046,0.507825
0.020000,5.335196,1.852883,5.482828,2.184907,-25.665547,-62.492342,0.463838
0.020000,5.375720,1.872186,5.527714,2.244333,2.971303,1431.842500,0.426451
0.020000,5.417813,1.890493,5.573615,2.295063,2.536529,-21.738665,0.395086
0.020000,5.461194,1.907903,5.620360,2.337212,2.107424,-21.455264,0.369171
0.020000,5.505611,1.924534,5.667788,2.371430,1.710909,-19.825724,0.348178
0.020000,5.550845,1.940512,5.715761,2.398645,1.360772,-17.506889,0.331640
0.020000,5.596708,1.955968,5.764158,2.419851,1.060260,-15.025603,0.319157
0.020000,5.643039,1.971038,5.812879,2.436016,0.808294,-12.598278,0.310394
0.020000,5.689704,1.985856,5.861839,2.448044,0.601371,-10.346165,0.305074
0.020000,5.736589,2.000553,5.910974,2.456737,0.434664,-8.335352,0.302976
0.020000,5.783598,2.015259,5.960230,2.462803,0.303310,-6.567667,0.303924
0.020000,5.830649,2.030104,6.009567,2.466857,0.202706,-5.030224,0.307785
0.020000,5.877670,2.045212,6.058956,2.469423,0.128252,-3.722671,0.314459
0.020000,5.924596,2.060708,6.108375,2.470940,0.075885,-2.618359,0.323877
0.020000,5.971369,2.076714,6.157810,2.471777,0.041815,-1.703500,0.335993
0.020000,6.017930,2.093350,6.207254,2.472204,0.021392,-1.021177,0.350780
0.020000,6.064221,2.110736,6.256703,2.472428,0.011178,-0.510705,0.368225
0.020000,6.110181,2.128989,6.306154,2.472549,0.006038,-0.256999,0.388320
0.020000,6.155739,2.148223,6.355605,2.472586,0.001872,-0.208270,0.411061
0.020000,6.200818,2.168545,6.405054,2.472423,-0.008168,-0.502017,0.436434
0.020000,6.245329,2.190058,6.454491,2.471844,-0.028942,-1.038721,0.464412
0.020000,6.289167,2.212851,6.503901,2.470486,-0.067917,-1.948704,0.494943
0.020000,6.332214,2.236999,6.553258,2.467873,-0.130645,-3.136431,0.527942
0.020000,6.374333,2.262558,6.602525,2.463359,-0.225669,-4.751214,0.563283
0.020000,6.415374,2.289555,6.651650,2.456228,-0.356569,-6.544974,0.600793
0.020000,6.455174,2.317990,6.700563,2.445681,-0.527333,-8.538189,0.640242
0.020000,6.493562,2.347823,6.749181,2.430886,-0.739737,-10.620238,0.681348
0.020000,6.530368,2.378978,6.797403,2.411088,-0.989917,-12.508958,0.723777
0.020000,6.565430,2.411338,6.845116,2.385648,-1.272029,-14.105636,0.767152
0.020000,6.598601,2.444751,6.892198,2.354129,-1.575924,-15.194720,0.811069
0.020000,6.629763,2.479032,6.938526,2.316367,-1.888084,-15.608027,0.855110
0.020000,6.658827,2.513973,6.983975,2.272449,-2.195896,-15.390590,0.898865
0.020000,6.685745,2.549353,7.028430,2.222778,-2.483586,-14.384495,0.941950
0.020000,6.710506,2.584946,7.071789,2.167957,-2.741055,-12.873453,0.984021
0.020000,6.733136,2.620536,7.113964,2.108745,-2.960571,-10.975788,1.024786
0.020000,6.753694,2.655917,7.154885,2.046013,-3.136627,-8.802821,1.064011
0.020000,6.772267,2.690908,7.194499,1.980712,-3.265017,-6.419471,1.101522
0.020000,6.788962,2.725346,7.232771,1.913591,-3.356081,-4.553192,1.137201
0.020000,6.803899,2.759098,7.269680,1.845489,-3.405098,-2.450869,1.170981
0.020000,6.817208,2.792053,7.305221,1.777033,-3.422782,-0.884218,1.202838
0.020000,6.829021,2.824122,7.339396,1.708763,-3.413498,0.464238,1.232784
0.020000,6.839467,2.855236,7.372217,1.641047,-3.385799,1.384917,1.260858
0.020000,6.848674,2.885344,7.403701,1.574206,-3.342037,2.188112,1.287118
0.020000,6.856761,2.914410,7.433872,1.508516,-3.284536,2.875062,1.311639
0.020000,6.863841,2.942409,7.462751,1.443974,-3.227109,2.871338,1.334501
0.020000,6.870018,2.969325,7.490367,1.380799,-3.158740,3.418466,1.355792
0.020000,6.875389,2.995150,7.516745,1.318884,-3.095754,3.149295,1.375597
0.020000,6.880042,3.019882,7.541911,1.258305,-3.028948,3.340287,1.394006
0.020000,6.884057,3.043524,7.565891,1.199014,-2.964536,3.220600,1.411101
0.020000,6.887506,3.066079,7.588709,1.140866,-2.907397,2.856923,1.426964
0.020000,6.890454,3.087555,7.610386,1.083862,-2.850227,2.858514,1.441670
0.020000,6.892962,3.107962,7.630946,1.028022,-2.791980,2.912359,1.455292
0.020000,6.895083,3.127307,7.650408,0.973075,-2.747355,2.231252,1.467896
0.020000,6.896864,3.145602,7.668789,0.919088,-2.699340,2.400742,1.479543
0.020000,6.898349,3.162858,7.686109,0.865975,-2.655648,2.184615,1.490290
0.020000,6.899578,3.179084,7.702381,0.813623,-2.617627,1.901031,1.500188
0.020000,6.900583,3.194291,7.717622,0.762007,-2.580790,1.841851,1.509286
0.020000,6.901398,3.208487,7.731841,0.710978,-2.551427,1.468184,1.517626
0.020000,6.902050,3.221683,7.745053,0.660572,-2.520296,1.556531,1.525248
0.020000,6.902563,3.233885,7.757265,0.610640,-2.496593,1.185125,1.532185
0.020000,6.902961,3.245103,7.768491,0.561281,-2.467991,1.430117,1.538470
0.020000,6.903264,3.255344,7.778737,0.512278,-2.450134,0.892835,1.544132
0.020000,6.903487,3.264615,7.788010,0.463668,-2.430512,0.981116,1.549196
0.020000,6.903648,3.272922,7.796318,0.415412,-2.412790,0.886091,1.553683
0.020000,6.903759,3.280270,7.803667,0.367433,-2.398936,0.692698,1.557614
0.020000,6.903833,3.286663,7.810060,0.319677,-2.387814,0.556089,1.561005
0.020000,6.903878,3.292106,7.815504,0.272195,-2.374099,0.685775,1.563872
0.020000,6.903904,3.296603,7.820001,0.224848,-2.367338,0.338055,1.566225
0.020000,6.903917,3.300157,7.823555,0.177685,-2.358153,0.459251,1.568075
0.020000,6.903922,3.302770,7.826168,0.130636,-2.352444,0.285427,1.569430
0.020000,6.903924,3.304443,7.827841,0.083647,-2.349476,0.148432,1.570296
0.020000,6.903924,3.305229,7.828627,0.039299,-2.217401,6.603730,1.570701
0.020000,6.903924,3.305412,7.828810,0.009190,-1.505423,35.598910,1.570796
0.020000,6.903924,3.305412,7.828810,0.000000,-0.459509,52.295689,1.570796
